Date,Open,High,Low,Close,Adj Close,Volume,diff
2018-08-09,7776.7001953125,7776.7998046875,7714.5,7741.7998046875,7741.7998046875,565689200,-34.900390625
2018-08-10,7741.7998046875,7741.7998046875,7657.7001953125,7667.0,7667.0,664153400,-74.7998046875
2018-08-13,7667.0,7667.2998046875,7614.5,7642.5,7642.5,595242100,-24.5
2018-08-14,7642.5,7665.2001953125,7599.7001953125,7611.60009765625,7611.60009765625,763645300,-30.89990234375
2018-08-15,7611.60009765625,7632.10009765625,7477.10009765625,7497.89990234375,7497.89990234375,967014400,-113.7001953125
2018-08-16,7497.89990234375,7565.2001953125,7497.89990234375,7556.39990234375,7556.39990234375,771423800,58.5
2018-08-17,7556.39990234375,7577.7001953125,7514.2998046875,7558.60009765625,7558.60009765625,602739600,2.2001953125
2018-08-20,7558.60009765625,7616.2001953125,7558.60009765625,7591.2998046875,7591.2998046875,559541000,32.69970703125
2018-08-21,7591.2998046875,7601.7001953125,7557.2998046875,7565.7001953125,7565.7001953125,543548500,-25.599609375
2018-08-22,7565.7001953125,7607.2001953125,7531.2001953125,7574.2001953125,7574.2001953125,611259200,8.5
2018-08-23,7574.2001953125,7602.10009765625,7560.89990234375,7563.2001953125,7563.2001953125,574932100,-11.0
2018-08-24,7563.2001953125,7587.2001953125,7557.7001953125,7577.5,7577.5,507869800,14.2998046875
2018-08-28,7577.5,7636.7001953125,7577.5,7617.2001953125,7617.2001953125,585715100,39.7001953125
2018-08-29,7617.2001953125,7635.7001953125,7545.10009765625,7563.2001953125,7563.2001953125,688677800,-54.0
2018-08-30,7563.2001953125,7563.2001953125,7497.5,7516.0,7516.0,623166000,-47.2001953125
2018-08-31,7516.0,7516.5,7428.7001953125,7432.39990234375,7432.39990234375,812932000,-83.60009765625
2018-09-03,7432.39990234375,7516.10009765625,7432.2001953125,7504.60009765625,7504.60009765625,455166900,72.2001953125
2018-09-04,7504.60009765625,7535.10009765625,7437.7001953125,7457.89990234375,7457.89990234375,652803100,-46.7001953125
2018-09-05,7457.89990234375,7457.89990234375,7358.0,7383.2998046875,7383.2998046875,769494800,-74.60009765625
2018-09-06,7383.2998046875,7397.7001953125,7313.10009765625,7319.0,7319.0,723693100,-64.2998046875
2018-09-07,7319.0,7328.2998046875,7227.10009765625,7277.7001953125,7277.7001953125,863004900,-41.2998046875
2018-09-10,7277.7001953125,7307.89990234375,7256.5,7279.2998046875,7279.2998046875,696321800,1.599609375
2018-09-11,7279.2998046875,7280.5,7220.5,7273.5,7273.5,644115800,-5.7998046875
2018-09-12,7273.5,7325.2998046875,7250.7998046875,7313.39990234375,7313.39990234375,677165600,39.89990234375
2018-09-13,7313.39990234375,7319.60009765625,7275.10009765625,7281.60009765625,7281.60009765625,660719700,-31.7998046875
2018-09-14,7281.60009765625,7323.7998046875,7281.60009765625,7304.0,7304.0,577288900,22.39990234375
2018-09-17,7304.0,7318.7998046875,7267.7998046875,7302.10009765625,7302.10009765625,620997300,-1.89990234375
2018-09-18,7302.10009765625,7320.10009765625,7282.0,7300.2001953125,7300.2001953125,700366200,-1.89990234375
2018-09-19,7300.2001953125,7346.10009765625,7279.89990234375,7331.10009765625,7331.10009765625,762448100,30.89990234375
2018-09-20,7331.10009765625,7368.39990234375,7324.0,7367.2998046875,7367.2998046875,864910500,36.19970703125
2018-09-21,7367.2998046875,7495.2998046875,7367.2998046875,7490.2001953125,7490.2001953125,1504423700,122.900390625
2018-09-24,7490.2001953125,7491.2998046875,7450.5,7458.39990234375,7458.39990234375,689612600,-31.80029296875
2018-09-25,7458.39990234375,7515.89990234375,7455.2001953125,7507.60009765625,7507.60009765625,767955100,49.2001953125
2018-09-26,7507.60009765625,7522.10009765625,7490.2001953125,7511.5,7511.5,672358800,3.89990234375
2018-09-27,7511.5,7552.0,7490.89990234375,7545.39990234375,7545.39990234375,646428000,33.89990234375
2018-09-28,7545.39990234375,7548.39990234375,7474.7001953125,7510.2001953125,7510.2001953125,915815000,-35.19970703125
2018-10-01,7510.2001953125,7526.2001953125,7466.7001953125,7495.7001953125,7495.7001953125,728276800,-14.5
2018-10-02,7495.7001953125,7495.7001953125,7444.7998046875,7474.60009765625,7474.60009765625,817840400,-21.10009765625
2018-10-03,7474.60009765625,7524.10009765625,7474.60009765625,7510.2998046875,7510.2998046875,824628100,35.69970703125
2018-10-04,7510.2998046875,7510.2998046875,7411.2998046875,7418.2998046875,7418.2998046875,801963200,-92.0
2018-10-05,7418.2998046875,7421.10009765625,7318.5,7318.5,7318.5,743757800,-99.7998046875
2018-10-08,7318.5,7319.7998046875,7233.2998046875,7233.2998046875,7233.2998046875,675287300,-85.2001953125
2018-10-09,7233.2998046875,7247.60009765625,7184.2998046875,7237.60009765625,7237.60009765625,765996800,4.30029296875
2018-10-10,7237.60009765625,7242.2998046875,7145.7001953125,7145.7001953125,7145.7001953125,1029488500,-91.89990234375
2018-10-11,7145.7001953125,7145.7001953125,6998.0,7006.89990234375,7006.89990234375,1172373200,-138.80029296875
2018-10-12,7006.89990234375,7074.0,6994.7998046875,6995.89990234375,6995.89990234375,876577500,-11.0
2018-10-15,6995.89990234375,7038.2001953125,6961.2998046875,7029.2001953125,7029.2001953125,657640100,33.30029296875
2018-10-16,7029.2001953125,7062.10009765625,6998.89990234375,7059.39990234375,7059.39990234375,766800500,30.19970703125
2018-10-17,7059.39990234375,7089.0,7019.39990234375,7054.60009765625,7054.60009765625,685937100,-4.7998046875
2018-10-18,7054.60009765625,7078.7998046875,7026.7001953125,7027.0,7027.0,672072000,-27.60009765625
2018-10-19,7027.0,7070.39990234375,7012.60009765625,7049.7998046875,7049.7998046875,793925800,22.7998046875
2018-10-22,7049.7998046875,7114.10009765625,7042.10009765625,7042.7998046875,7042.7998046875,784032400,-7.0
2018-10-23,7042.7998046875,7042.7998046875,6928.7001953125,6955.2001953125,6955.2001953125,983305900,-87.599609375
2018-10-24,6955.2001953125,7049.7998046875,6955.2001953125,6963.0,6963.0,778187100,7.7998046875
2018-10-25,6963.0,7004.10009765625,6886.0,7004.10009765625,7004.10009765625,831568200,41.10009765625
2018-10-26,7004.10009765625,7004.2001953125,6851.60009765625,6939.60009765625,6939.60009765625,779028300,-64.5
2018-10-29,6939.60009765625,7085.89990234375,6939.60009765625,7026.2998046875,7026.2998046875,780563900,86.69970703125
2018-10-30,7026.2998046875,7060.10009765625,6983.7001953125,7035.89990234375,7035.89990234375,751498500,9.60009765625
2018-10-31,7035.89990234375,7161.5,7035.89990234375,7128.10009765625,7128.10009765625,895391200,92.2001953125
2018-11-01,7128.10009765625,7165.60009765625,7085.7001953125,7114.7001953125,7114.7001953125,1024684600,-13.39990234375
2018-11-02,7114.7001953125,7196.39990234375,7094.10009765625,7094.10009765625,7094.10009765625,800219300,-20.60009765625
2018-11-05,7094.10009765625,7140.39990234375,7077.39990234375,7103.7998046875,7103.7998046875,553382600,9.69970703125
2018-11-06,7103.7998046875,7117.5,7027.5,7040.7001953125,7040.7001953125,646543100,-63.099609375
2018-11-07,7040.7001953125,7136.7998046875,7040.7001953125,7117.2998046875,7117.2998046875,678581300,76.599609375
2018-11-08,7117.2998046875,7171.7001953125,7115.0,7140.7001953125,7140.7001953125,676867200,23.400390625
2018-11-09,7140.7001953125,7140.7001953125,7070.7998046875,7105.2998046875,7105.2998046875,652724100,-35.400390625
2018-11-12,7105.2998046875,7186.2998046875,7053.10009765625,7053.10009765625,7053.10009765625,708713400,-52.19970703125
2018-11-13,7053.10009765625,7104.0,7016.60009765625,7053.7998046875,7053.7998046875,1048825300,0.69970703125
2018-11-14,7053.7998046875,7113.60009765625,6979.7001953125,7033.7998046875,7033.7998046875,925587100,-20.0
2018-11-15,7033.7998046875,7081.89990234375,6979.60009765625,7038.0,7038.0,1257540400,4.2001953125
2018-11-16,7038.0,7092.39990234375,6969.0,7013.89990234375,7013.89990234375,1010040200,-24.10009765625
2018-11-19,7013.89990234375,7070.5,6997.7998046875,7000.89990234375,7000.89990234375,776442400,-13.0
2018-11-20,7000.89990234375,7010.10009765625,6904.2001953125,6947.89990234375,6947.89990234375,826183700,-53.0
2018-11-21,6947.89990234375,7058.60009765625,6947.89990234375,7050.2001953125,7050.2001953125,841306700,102.30029296875
2018-11-22,7050.2001953125,7050.39990234375,6945.0,6960.2998046875,6960.2998046875,763217400,-89.900390625
2018-11-23,6960.2998046875,6987.5,6912.2998046875,6952.89990234375,6952.89990234375,686823000,-7.39990234375
2018-11-26,6952.89990234375,7051.0,6952.89990234375,7036.0,7036.0,802145500,83.10009765625
2018-11-27,7036.0,7043.7001953125,6984.0,7016.89990234375,7016.89990234375,829960500,-19.10009765625
2018-11-28,7016.89990234375,7057.0,6987.2998046875,7004.5,7004.5,800840600,-12.39990234375
2018-11-29,7004.5,7078.39990234375,7004.5,7039.0,7039.0,777115000,34.5
2018-11-30,7039.0,7042.10009765625,6965.60009765625,6980.2001953125,6980.2001953125,1189062500,-58.7998046875
2018-12-03,6980.2001953125,7145.5,6980.2001953125,7062.39990234375,7062.39990234375,864783000,82.19970703125
2018-12-04,7062.39990234375,7095.0,7002.7001953125,7022.7998046875,7022.7998046875,822570700,-39.60009765625
2018-12-05,7022.7998046875,7028.7001953125,6921.7998046875,6921.7998046875,6921.7998046875,789059300,-101.0
2018-12-06,6921.7998046875,6921.7998046875,6673.60009765625,6704.10009765625,6704.10009765625,1029779500,-217.69970703125
2018-12-07,6704.10009765625,6868.2998046875,6704.10009765625,6778.10009765625,6778.10009765625,819982500,74.0
2018-12-10,6778.10009765625,6815.7998046875,6719.2001953125,6721.5,6721.5,864359000,-56.60009765625
2018-12-11,6721.5,6857.60009765625,6721.5,6806.89990234375,6806.89990234375,841263500,85.39990234375
2018-12-12,6806.89990234375,6902.2001953125,6806.89990234375,6880.2001953125,6880.2001953125,1063865300,73.30029296875
2018-12-13,6880.2001953125,6908.5,6849.0,6877.5,6877.5,735372600,-2.7001953125
2018-12-14,6877.5,6877.5,6788.7001953125,6845.2001953125,6845.2001953125,714141000,-32.2998046875
2018-12-17,6845.2001953125,6845.2001953125,6761.39990234375,6773.2001953125,6773.2001953125,734851100,-72.0
2018-12-18,6773.2001953125,6773.2001953125,6701.60009765625,6701.60009765625,6701.60009765625,855040800,-71.60009765625
2018-12-19,6701.60009765625,6785.2001953125,6698.2001953125,6765.89990234375,6765.89990234375,754065600,64.2998046875
2018-12-20,6765.89990234375,6765.89990234375,6646.5,6711.89990234375,6711.89990234375,903273100,-54.0
2018-12-21,6711.89990234375,6733.0,6653.7001953125,6721.2001953125,6721.2001953125,1596669300,9.30029296875
2018-12-24,6721.2001953125,6721.2001953125,6661.0,6686.0,6686.0,192808000,-35.2001953125
2018-12-27,6686.0,6728.5,6536.5,6584.7001953125,6584.7001953125,590127000,-101.2998046875
2018-12-28,6584.7001953125,6742.5,6584.7001953125,6734.0,6734.0,499812000,149.2998046875
2018-12-31,6734.0,6752.5,6718.2998046875,6728.10009765625,6728.10009765625,225303900,-5.89990234375
2019-01-02,6728.10009765625,6753.2998046875,6599.5,6734.2001953125,6734.2001953125,614252000,6.10009765625
2019-01-03,6734.2001953125,6753.10009765625,6685.10009765625,6692.7001953125,6692.7001953125,674099100,-41.5
2019-01-04,6692.7001953125,6850.39990234375,6692.5,6837.39990234375,6837.39990234375,639136700,144.69970703125
2019-01-07,6837.39990234375,6874.10009765625,6778.0,6810.89990234375,6810.89990234375,736559900,-26.5
2019-01-08,6810.89990234375,6901.5,6804.89990234375,6861.60009765625,6861.60009765625,651977000,50.7001953125
2019-01-09,6861.60009765625,6938.2998046875,6861.60009765625,6906.60009765625,6906.60009765625,860684900,45.0
2019-01-10,6906.60009765625,6948.2001953125,6860.7998046875,6942.89990234375,6942.89990234375,611434300,36.2998046875
2019-01-11,6942.89990234375,7001.89990234375,6902.7001953125,6918.2001953125,6918.2001953125,680478600,-24.69970703125
2019-01-14,6918.2001953125,6918.2001953125,6841.7001953125,6855.0,6855.0,683449700,-63.2001953125
2019-01-15,6855.0,6910.5,6849.60009765625,6895.0,6895.0,687341200,40.0
2019-01-16,6895.0,6912.39990234375,6848.60009765625,6862.7001953125,6862.7001953125,787626400,-32.2998046875
2019-01-17,6862.7001953125,6862.7001953125,6799.0,6834.89990234375,6834.89990234375,582654200,-27.80029296875
2019-01-18,6834.89990234375,6984.39990234375,6834.89990234375,6968.2998046875,6968.2998046875,795742900,133.39990234375
2019-01-21,6968.2998046875,6987.89990234375,6954.5,6970.60009765625,6970.60009765625,474827100,2.30029296875
2019-01-22,6970.60009765625,6970.60009765625,6880.7001953125,6901.39990234375,6901.39990234375,565967800,-69.2001953125
2019-01-23,6901.39990234375,6901.60009765625,6834.2998046875,6842.89990234375,6842.89990234375,646039700,-58.5
2019-01-24,6842.89990234375,6854.60009765625,6802.0,6819.0,6819.0,599978600,-23.89990234375
2019-01-25,6819.0,6858.2001953125,6806.7998046875,6809.2001953125,6809.2001953125,727497200,-9.7998046875
2019-01-28,6809.2001953125,6812.5,6734.0,6747.10009765625,6747.10009765625,648213700,-62.10009765625
2019-01-29,6747.10009765625,6860.2998046875,6747.10009765625,6833.89990234375,6833.89990234375,697035900,86.7998046875
2019-01-30,6833.89990234375,6967.7001953125,6833.89990234375,6941.60009765625,6941.60009765625,748772100,107.7001953125
2019-01-31,6941.60009765625,6994.89990234375,6941.10009765625,6968.89990234375,6968.89990234375,866316300,27.2998046875
2019-02-01,6968.89990234375,7024.5,6968.89990234375,7020.2001953125,7020.2001953125,630712300,51.30029296875
2019-02-04,7020.2001953125,7046.60009765625,7002.39990234375,7034.10009765625,7034.10009765625,611990600,13.89990234375
2019-02-05,7034.10009765625,7180.7001953125,7033.60009765625,7177.39990234375,7177.39990234375,662979300,143.2998046875
2019-02-06,7177.39990234375,7184.2001953125,7146.7001953125,7173.10009765625,7173.10009765625,599487700,-4.2998046875
2019-02-07,7173.10009765625,7187.5,7093.60009765625,7093.60009765625,7093.60009765625,649638500,-79.5
2019-02-08,7093.60009765625,7115.7998046875,7064.89990234375,7071.2001953125,7071.2001953125,532300500,-22.39990234375
2019-02-11,7071.2001953125,7149.2001953125,7071.2001953125,7129.10009765625,7129.10009765625,548318300,57.89990234375
2019-02-12,7129.10009765625,7168.60009765625,7121.7001953125,7133.10009765625,7133.10009765625,526735100,4.0
2019-02-13,7133.10009765625,7205.10009765625,7133.10009765625,7190.7998046875,7190.7998046875,561646800,57.69970703125
2019-02-14,7190.7998046875,7232.7998046875,7183.0,7197.0,7197.0,519107200,6.2001953125
2019-02-15,7197.0,7261.60009765625,7185.2001953125,7236.7001953125,7236.7001953125,688422300,39.7001953125
2019-02-18,7236.7001953125,7242.10009765625,7209.7001953125,7219.5,7219.5,440062500,-17.2001953125
2019-02-19,7219.5,7219.5,7162.7998046875,7179.2001953125,7179.2001953125,624124300,-40.2998046875
2019-02-20,7179.2001953125,7234.2001953125,7178.0,7228.60009765625,7228.60009765625,861254900,49.39990234375
2019-02-21,7228.60009765625,7228.7998046875,7141.89990234375,7167.39990234375,7167.39990234375,798796000,-61.2001953125
2019-02-22,7167.39990234375,7220.5,7162.39990234375,7178.60009765625,7178.60009765625,646718000,11.2001953125
2019-02-25,7178.60009765625,7210.7001953125,7158.2001953125,7183.7001953125,7183.7001953125,644937500,5.10009765625
2019-02-26,7183.7001953125,7183.7998046875,7091.60009765625,7151.10009765625,7151.10009765625,865719700,-32.60009765625
2019-02-27,7151.10009765625,7151.10009765625,7082.60009765625,7107.2001953125,7107.2001953125,870721000,-43.89990234375
2019-02-28,7107.2001953125,7107.2001953125,7041.0,7074.7001953125,7074.7001953125,979616900,-32.5
2019-03-01,7074.7001953125,7129.7001953125,7074.7001953125,7106.7001953125,7106.7001953125,700825200,32.0
2019-03-04,7106.7001953125,7166.2001953125,7106.7001953125,7134.39990234375,7134.39990234375,634698800,27.69970703125
2019-03-05,7134.39990234375,7191.7001953125,7127.2001953125,7183.39990234375,7183.39990234375,795291200,49.0
2019-03-06,7183.39990234375,7211.7998046875,7170.2998046875,7196.0,7196.0,791979200,12.60009765625
2019-03-07,7196.0,7196.0,7126.60009765625,7157.60009765625,7157.60009765625,691317400,-38.39990234375
2019-03-08,7157.60009765625,7157.60009765625,7077.89990234375,7104.2998046875,7104.2998046875,622101900,-53.30029296875
2019-03-11,7104.2998046875,7181.60009765625,7104.2998046875,7130.60009765625,7130.60009765625,674285200,26.30029296875
2019-03-12,7130.60009765625,7166.60009765625,7083.2001953125,7151.2001953125,7151.2001953125,752033900,20.60009765625
2019-03-13,7151.2001953125,7181.89990234375,7128.7001953125,7159.2001953125,7159.2001953125,744627600,8.0
2019-03-14,7159.2001953125,7215.5,7148.10009765625,7185.39990234375,7185.39990234375,791259700,26.19970703125
2019-03-15,7185.39990234375,7243.7998046875,7185.39990234375,7228.2998046875,7228.2998046875,1335709200,42.89990234375
2019-03-18,7228.2998046875,7299.2001953125,7228.2001953125,7299.2001953125,7299.2001953125,642988100,70.900390625
2019-03-19,7299.2001953125,7350.10009765625,7294.5,7324.0,7324.0,598904100,24.7998046875
2019-03-20,7324.0,7341.60009765625,7291.0,7291.0,7291.0,748851100,-33.0
2019-03-21,7291.0,7370.60009765625,7290.60009765625,7355.2998046875,7355.2998046875,709429100,64.2998046875
2019-03-22,7355.2998046875,7356.39990234375,7192.7998046875,7207.60009765625,7207.60009765625,694767600,-147.69970703125
2019-03-25,7207.60009765625,7208.10009765625,7146.7998046875,7177.60009765625,7177.60009765625,586169600,-30.0
2019-03-26,7177.60009765625,7221.0,7169.39990234375,7196.2998046875,7196.2998046875,629605500,18.69970703125
2019-03-27,7196.2998046875,7222.60009765625,7160.10009765625,7194.2001953125,7194.2001953125,678742500,-2.099609375
2019-03-28,7194.2001953125,7265.5,7190.89990234375,7234.2998046875,7234.2998046875,568044400,40.099609375
2019-03-29,7234.2998046875,7287.7001953125,7223.2998046875,7279.2001953125,7279.2001953125,794400900,44.900390625
2019-04-01,7279.2001953125,7352.2001953125,7279.2001953125,7317.39990234375,7317.39990234375,697005200,38.19970703125
2019-04-02,7317.39990234375,7403.60009765625,7316.7998046875,7391.10009765625,7391.10009765625,720842000,73.7001953125
2019-04-03,7391.10009765625,7418.2998046875,7380.89990234375,7418.2998046875,7418.2998046875,880770400,27.19970703125
2019-04-04,7418.2998046875,7418.39990234375,7367.39990234375,7401.89990234375,7401.89990234375,675670900,-16.39990234375
2019-04-05,7401.89990234375,7461.39990234375,7400.7998046875,7446.89990234375,7446.89990234375,679960600,45.0
2019-04-08,7446.89990234375,7459.89990234375,7420.39990234375,7451.89990234375,7451.89990234375,571379100,5.0
2019-04-09,7451.89990234375,7477.60009765625,7413.2998046875,7425.60009765625,7425.60009765625,652297100,-26.2998046875
2019-04-10,7425.60009765625,7441.39990234375,7409.39990234375,7421.89990234375,7421.89990234375,569746800,-3.7001953125
2019-04-11,7421.89990234375,7441.89990234375,7383.5,7418.0,7418.0,629602900,-3.89990234375
2019-04-12,7418.0,7454.7998046875,7415.0,7437.10009765625,7437.10009765625,696895600,19.10009765625
2019-04-15,7437.10009765625,7447.10009765625,7420.2998046875,7436.89990234375,7436.89990234375,511603500,-0.2001953125
2019-04-16,7436.89990234375,7485.89990234375,7436.89990234375,7469.89990234375,7469.89990234375,623807300,33.0
2019-04-17,7469.89990234375,7479.0,7445.10009765625,7471.2998046875,7471.2998046875,646326400,1.39990234375
2019-04-18,7471.2998046875,7475.89990234375,7437.89990234375,7459.89990234375,7459.89990234375,520513300,-11.39990234375
2019-04-23,7459.89990234375,7528.89990234375,7459.89990234375,7523.10009765625,7523.10009765625,772087000,63.2001953125
2019-04-24,7523.10009765625,7523.7998046875,7456.7001953125,7471.7998046875,7471.7998046875,682647400,-51.30029296875
2019-04-25,7471.7998046875,7473.2998046875,7406.0,7434.10009765625,7434.10009765625,674377600,-37.69970703125
2019-04-26,7434.10009765625,7442.2001953125,7398.60009765625,7428.2001953125,7428.2001953125,839779200,-5.89990234375
2019-04-29,7428.2001953125,7456.5,7406.5,7440.7001953125,7440.7001953125,491223900,12.5
2019-04-30,7440.7001953125,7451.2998046875,7394.10009765625,7418.2001953125,7418.2001953125,751088200,-22.5
2019-05-01,7418.2001953125,7446.5,7379.7001953125,7385.2998046875,7385.2998046875,336726900,-32.900390625
2019-05-02,7385.2998046875,7393.89990234375,7339.5,7351.2998046875,7351.2998046875,618376400,-34.0
2019-05-03,7351.2998046875,7418.2001953125,7350.0,7380.60009765625,7380.60009765625,462290200,29.30029296875
2019-05-07,7380.60009765625,7380.60009765625,7251.0,7260.5,7260.5,880585900,-120.10009765625
2019-05-08,7260.5,7278.2998046875,7222.89990234375,7271.0,7271.0,809211600,10.5
2019-05-09,7271.0,7271.0,7192.2001953125,7207.39990234375,7207.39990234375,854458400,-63.60009765625
2019-05-10,7207.39990234375,7268.2001953125,7189.89990234375,7203.2998046875,7203.2998046875,618170400,-4.10009765625
2019-05-13,7203.2998046875,7217.10009765625,7150.89990234375,7163.7001953125,7163.7001953125,773553600,-39.599609375
